anno	id	cage.id	atac.id	cage	atac	plotly	anno.ez
Llph	277	280	6702	81.8510458739902	10.9439785125965	chr10:120227052-120227126..SYMBOL	NA
Gns	278	281	6768	12.5620317689159	25.3787721313689	chr10:121365095-121365114..SYMBOL	NA
Rassf3	279	282	6775	8.3745613512591	20.8745794771865	chr10:121476315-121476323..SYMBOL	NA
Tbk1	280	283	6786	147.873758798601	21.3852523188863	chr10:121586716-121586779..SYMBOL	NA
Cdk4	281	284	6873	11.6655362687987	51.0191872312082	chr10:127063605-127063645..SYMBOL	NA
Agap2	282	285	6876	160.332678205544	23.9249532372082	chr10:127075270-127075403..SYMBOL	NA
Os9	283	286	6883	3090.90772235778	22.7672744567104	chr10:127120961-127121175..SYMBOL	NA
B4galnt1	284	287	6891	16.7889555143168	46.9252656469105	chr10:127165136-127165201..SYMBOL	NA
B4galnt1	285	288	6891	75.0788791201589	46.9252656469105	chr10:127165793-127165928..SYMBOL	NA
Dtx3	286	289	6896	10.7972011327107	4.59769956368648	chr10:127195716-127195728..SYMBOL	NA
Ddit3	287	290	6906	201.971494920615	51.2088205436143	chr10:127290791-127290829..SYMBOL	NA
Mars	288	291	6909	41.6601677636898	28.2332676638083	chr10:127311637-127311744..SYMBOL	NA
Arhgap9	289	292	56833	28.1649695055008	3.02498700001004	chr10:127323704-127323776..SYMBOL	NA
Shmt2	290	293	6928	62.4940920496082	4.4948036199757	chr10:127522367-127522439..SYMBOL	NA
Stat6	291	294	6942	258.862421597552	37.1228951198257	chr10:127642965-127643179..SYMBOL	NA
Prim1	292	295	6954	19.6800905425737	3.26678664573389	chr10:128015156-128015220..SYMBOL	NA
Naca	293	296	6955	60.1320510193225	23.9682286464024	chr10:128035603-128035681..SYMBOL	NA
Atp5b	294	297	6959	17.8677280044757	44.7705263378353	chr10:128083306-128083317..SYMBOL	NA
Baz2a	295	298	6960	10.3585569683256	26.4076745030792	chr10:128091613-128091618..SYMBOL	NA
Utrn	296	299	3976	28.1582968923846	21.4922788961766	chr10:12813518-12813615..SYMBOL	NA
Stat2	297	300	6976	26.3555131128357	25.5769782040874	chr10:128270496-128270557..SYMBOL	NA
Nabp2	298	301	6987	23.7009007747204	34.6725643268185	chr10:128409770-128409850..SYMBOL	NA
Rnf41	299	302	6988	23.0577426399208	16.5044207747904	chr10:128411629-128411715..SYMBOL	NA
Smarcc2	300	303	6991	223.588165008612	13.1641407079944	chr10:128459284-128459348..SYMBOL	NA
Myl6	301	304	6993	670.564441750029	35.8946638859358	chr10:128493780-128493896..SYMBOL	NA
Esyt1	302	305	6999	58.7832379905779	67.9611750750499	chr10:128525845-128525897..SYMBOL	NA
Rpl41	303	306	7001	17.1803065210919	25.6431299201815	chr10:128549111-128549159..SYMBOL	NA
Rps26	304	308	7007	180.779325851643	20.5239860882096	chr10:128626487-128626506..SYMBOL	NA
Utrn	305	309	3985	17.201399880967	20.9575853772537	chr10:12868181-12868239..SYMBOL	NA
Dgka	306	310	7017	33.7348809175123	4.41907720594602	chr10:128743861-128743928..SYMBOL	NA
Dgka	307	311	7017	18.0137180391774	4.41907720594602	chr10:128744000-128744056..SYMBOL	NA
Bloc1s1	308	312	7032	19.1371825281067	18.172634652514	chr10:128923473-128923530..SYMBOL	NA
Sf3b5	309	313	3999	6.46833843266159	25.5316556969933	chr10:13008448-13008476..SYMBOL	NA
Tespa1	310	314	7038	71.255336024076	11.560396974764	chr10:130322833-130322917..SYMBOL	NA
Ltv1	311	315	4003	88.7127214767362	32.9625917254588	chr10:13193073-13193187..SYMBOL	NA
Fuca2	312	316	4010	113.574962811459	14.8156625576625	chr10:13501038-13501099..SYMBOL	NA
Vta1	313	317	4037	8.25185106489432	17.066323538137	chr10:14705477-14705491..SYMBOL	NA
Cited2	314	318	4053	90.8777710126383	66.894012021721	chr10:17723196-17723256..SYMBOL	NA
Tnfaip3	315	319	4121	55.9007186872703	42.2192236889343	chr10:19015304-19015404..SYMBOL	NA
Gm33104	316	320	4151	187.010417738856	14.4126734884616	chr10:19494496-19494648..SYMBOL	NA
Gm33104	317	321	4151	30.1882262794225	14.4126734884616	chr10:19494710-19494766..SYMBOL	NA
Gm33104	318	322	4155	122.183271195129	26.690304495755	chr10:19506037-19506135..SYMBOL	NA
Gm33104	319	323	4155	73.4523751282841	26.690304495755	chr10:19506251-19506353..SYMBOL	NA
Ifngr1	320	324	4165	1711.96240758325	84.9733207449147	chr10:19591932-19592169..SYMBOL	NA
Myb	321	326	4245	18.3744463695467	8.27179847341882	chr10:21160816-21160863..SYMBOL	NA
Hbs1l	322	327	4262	57.9710019025286	12.8567606593252	chr10:21296001-21296039..SYMBOL	NA
Sgk1	323	328	4290	30.2636815113049	33.0479290508921	chr10:21994683-21994689..SYMBOL	NA
NA	324	329	4306	59.4528919869644	17.1395653124535	chr10:22302761-22302889..SYMBOL	NA
Tbpl1	325	330	4313	32.4696059099994	29.9561831750428	chr10:22731313-22731318..SYMBOL	NA
Enpp1	326	331	4340	30.8299905529195	16.725226896131	chr10:24711995-24711997..SYMBOL	NA
Samd3	327	332	4370	2117.13055430069	13.1813471288315	chr10:26229694-26229898..SYMBOL	NA
Arhgap18	328	333	4383	57.0900208065766	22.7251230892634	chr10:26772477-26772537..SYMBOL	NA
Rnf146	329	334	4399	58.5769244440484	25.1419813754531	chr10:29362022-29362085..SYMBOL	NA
Trmt11	330	335	4403	18.9298975166092	6.19225670426282	chr10:30600671-30600693..SYMBOL	NA
Ncoa7	331	336	4405	22.3529986728304	5.22527276966925	chr10:30655758-30655837..SYMBOL	NA
Hddc2	332	337	4416	12.0164386963144	25.7244318992679	chr10:31313394-31313445..SYMBOL	NA
Zup1	333	338	4421	56.2046457417708	19.0210174606575	chr10:33951209-33951269..SYMBOL	NA
Rwdd1	334	339	4423	159.647268125518	51.0564531747246	chr10:34019484-34019633..SYMBOL	NA
Tspyl1	335	340	4445	492.645664636334	42.1305575966422	chr10:34282207-34282285..SYMBOL	NA
Hdac2	336	341	4452	24.0224280330254	28.2906576951223	chr10:36974523-36974551..SYMBOL	NA
Fyn	337	342	4485	284.349800566709	48.4244209241258	chr10:39369756-39369887..SYMBOL	NA
Fyn	338	343	4523	21.5110820975043	9.25481699282153	chr10:39515143-39515189..SYMBOL	NA
Gtf3c6	339	344	4560	408.417664648554	5.51580375784812	chr10:40257585-40257710..SYMBOL	NA
Cdc40	340	345	4590	47.0731613407481	25.5142853748615	chr10:40883092-40883114..SYMBOL	NA
Zbtb24	341	346	4599	53.056962557838	26.7944863161924	chr10:41450383-41450491..SYMBOL	NA
Mical1	342	347	4602	94.3819616315493	35.4475296314309	chr10:41476331-41476370..SYMBOL	NA
Cd164	343	348	4608	99.4904786871545	50.2928128527048	chr10:41519442-41519526..SYMBOL	NA
Sesn1	344	349	4629	7.58302208459784	40.4424001133073	chr10:41810560-41810560..SYMBOL	NA
Sesn1	345	350	4635	53.5326405689482	34.8155463949476	chr10:41887436-41887587..SYMBOL	NA
Foxo3	346	351	4665	22.1298269032728	24.4874959462999	chr10:42276695-42276697..SYMBOL	NA
Ostm1	347	352	4678	45.2346123234756	28.5430189493134	chr10:42678914-42679053..SYMBOL	NA
NA	348	353	4724	191.454636438881	19.2035357351514	chr10:43997255-43997487..SYMBOL	NA
Rmnd1	349	354	3811	21.5313858100169	23.8334627171089	chr10:4432295-4432354..SYMBOL	NA
Prdm1	350	355	4746	22.5726800155924	36.2954843014328	chr10:44458674-44458705..SYMBOL	NA
Lilr4b	351	356	4791	13.3706357802963	7.06481380828951	chr10:51480644-51480676..SYMBOL	NA
Syne1	352	357	3835	25.066413894127	19.7285753321668	chr10:5194690-5194788..SYMBOL	NA
Gopc	353	358	4796	21.9889967368131	35.2648153530193	chr10:52382087-52382132..SYMBOL	NA
Asf1a	354	359	4814	29.7739639641152	31.3573128309694	chr10:53596962-53596997..SYMBOL	NA
Man1a	355	360	4838	44.8894715277181	44.9859855066682	chr10:54075709-54075761..SYMBOL	NA
Serinc1	356	361	4857	64.6935288791318	16.2156476126141	chr10:57532439-57532518..SYMBOL	NA
Smpdl3a	357	362	4863	14.4965855011937	20.8422410028193	chr10:57794582-57794690..SYMBOL	NA
Gcc2	358	363	4868	210.573977163465	20.7055100295342	chr10:58255411-58255557..SYMBOL	NA
LOC115487570	359	364	4873	84.819677470409	2.9306573666317	chr10:58351898-58351960..SYMBOL	NA
Ranbp2	360	365	4884	161.344790558847	38.553936362264	chr10:58446815-58446974..SYMBOL	NA
Adamts14	361	367	5004	33.9646135426355	25.6491895233795	chr10:61273368-61273416..SYMBOL	NA
Adamts14	362	368	5007	18.191076104192	3.45685840977118	chr10:61278009-61278044..SYMBOL	NA
Prf1	363	369	5011	530.43721516921	66.1810137075323	chr10:61297734-61297920..SYMBOL	NA
NA	364	370	5064	19.1717580937621	45.7226929172751	chr10:62340143-62340177..SYMBOL	NA
Vps26a	365	371	5068	38.9948607226127	22.3736693604857	chr10:62486678-62486787..SYMBOL	NA
Srgn	366	372	5075	134.290916154179	15.1110630729754	chr10:62507726-62507811..SYMBOL	NA
Kif1bp	367	373	5080	20.1777946352786	29.9964126886106	chr10:62578390-62578435..SYMBOL	NA
Ddx21	368	374	5084	107.33804161028	19.2477322707831	chr10:62602239-62602326..SYMBOL	NA
Ddx50	369	375	5085	51.3984257972336	54.5848920990848	chr10:62651142-62651223..SYMBOL	NA
Ccar1	370	376	5089	264.411357841751	22.286298745768	chr10:62792248-62792309..SYMBOL	NA
Rufy2	371	377	5098	73.5908442292657	13.7341420697145	chr10:62980219-62980309..SYMBOL	NA
Hnrnph3	372	378	5100	222.241457325213	32.7844344280144	chr10:63023793-63023907..SYMBOL	NA
Herc4	373	379	5108	43.406264896667	34.5502747947549	chr10:63243906-63243946..SYMBOL	NA
Jmjd1c	374	380	5145	15.2677152117287	24.1030552722177	chr10:67185576-67185595..SYMBOL	NA
Jmjd1c	375	381	5145	35.1263193731393	24.1030552722177	chr10:67185683-67185794..SYMBOL	NA
Jmjd1c	376	382	5145	31.9054070006954	24.1030552722177	chr10:67185967-67186155..SYMBOL	NA
Egr2	377	383	5166	11.268522080069	61.0406533352823	chr10:67537870-67537870..SYMBOL	NA
Arid5b	378	384	5211	40.9158072683974	4.77599641126875	chr10:68277889-68277896..SYMBOL	NA
Arid5b	379	385	5211	5.48925274339499	4.77599641126875	chr10:68278023-68278025..SYMBOL	NA
Arid5b	380	386	56834	68.0346531889731	2.62530738846957	chr10:68278720-68278741..SYMBOL	NA
Ipcef1	381	387	3852	31.342562146569	1.03821813526194	chr10:6980471-6980539..SYMBOL	NA
Tfam	382	388	5265	33.8365145419564	25.6377149887029	chr10:71238016-71238096..SYMBOL	NA
Zwint	383	389	5285	199.80047332197	19.9538113378915	chr10:72654850-72654948..SYMBOL	NA
Adora2a	384	390	5320	23.6526902295099	31.9141144702677	chr10:75317089-75317119..SYMBOL	NA
NA	385	391	5337	7.37725370884108	1.7684154470528	chr10:75436758-75436767..SYMBOL	NA
Snrpd3	386	392	5342	129.221114630175	42.2727603237477	chr10:75518004-75518044..SYMBOL	NA
Cabin1	387	393	5354	24.4456080186483	24.8489363441478	chr10:75764189-75764328..SYMBOL	NA
Mcm3ap	388	396	5388	37.9887795404917	8.39411876303765	chr10:76468879-76468946..SYMBOL	NA
Pcmt1	389	397	3870	30.6128994063232	28.080413060871	chr10:7663264-7663305..SYMBOL	NA
Itgb2	390	398	5420	66.4455904078534	21.5344731148692	chr10:77530161-77530221..SYMBOL	NA
Itgb2	391	399	5420	61.3584948652991	21.5344731148692	chr10:77530319-77530382..SYMBOL	NA
Sumo3	392	401	5432	40.8883957903804	43.6618767663903	chr10:77606220-77606250..SYMBOL	NA
Ube2g2	393	402	5435	31.9031003444979	18.7900574693121	chr10:77622323-77622369..SYMBOL	NA
Ginm1	394	403	3876	75.1094299157632	15.3297028986556	chr10:7780877-7780900..SYMBOL	NA
Ppil4	395	404	3877	267.831666471062	11.183888153893	chr10:7792887-7792951..SYMBOL	NA
Pfkl	396	405	5454	71.6088711491382	44.6672882458098	chr10:78009740-78009769..SYMBOL	NA
Pfkl	397	406	5454	18.4895692349748	44.6672882458098	chr10:78009851-78009908..SYMBOL	NA
Gatd3a	398	407	5464	18.4728713314389	28.7653307612487	chr10:78169739-78169773..SYMBOL	NA
Agpat3	399	408	5472	11.5656298207135	99.4713661223404	chr10:78297928-78297999..SYMBOL	NA
Agpat3	400	409	5472	58.2699183153842	99.4713661223404	chr10:78298168-78298211..SYMBOL	NA
Mier2	401	411	5499	9.84643682996015	6.05633920207894	chr10:79555092-79555105..SYMBOL	NA
Tpgs1	402	412	5504	8.27947214114587	13.9856072945585	chr10:79669433-79669439..SYMBOL	NA
Bsg	403	413	5510	207.250490634093	29.1956753068065	chr10:79704461-79704510..SYMBOL	NA
Polrmt	404	414	5515	19.0067917173716	12.220517105432	chr10:79746555-79746577..SYMBOL	NA
R3hdm4	405	416	5541	32.5897070282262	14.8714512699232	chr10:79916861-79916921..SYMBOL	NA
Wdr18	406	417	5548	23.1623424942806	27.2728015877348	chr10:79960140-79960155..SYMBOL	NA
Cnn2	407	418	5550	82.0679870516587	2.32598203249721	chr10:79988588-79988691..SYMBOL	NA
Abca7	408	419	5552	13.6104797076084	10.2986795920228	chr10:79996462-79996547..SYMBOL	NA
Arhgap45	409	420	5554	784.057226151293	66.3254198076214	chr10:80016623-80017067..SYMBOL	NA
Arhgap45	410	421	5554	87.1186478625924	66.3254198076214	chr10:80017614-80017942..SYMBOL	NA
Arhgap45	411	421	5555	87.1186478625924	2.46552883467145	chr10:80017614-80017942..SYMBOL	NA
Polr2e	412	422	5561	41.2467998478602	8.77042757604571	chr10:80039664-80039748..SYMBOL	NA
Gpx4	413	423	5563	22.724388444866	38.7202733941174	chr10:80053596-80053688..SYMBOL	NA
Stk11	414	424	5570	48.190427101311	76.8310302903302	chr10:80115785-80115813..SYMBOL	NA
Cirbp	415	425	5580	128.82981481912	48.9391634785071	chr10:80167790-80167841..SYMBOL	NA
Adat3	416	427	5626	6.22701772852627	26.0816036527146	chr10:80602888-80602897..SYMBOL	NA
Oaz1	417	431	5671	153.140786615959	79.7644135076148	chr10:80826681-80826690..SYMBOL	NA
Lsm7	418	432	5673	55.2566679585236	4.54334625304547	chr10:80855192-80855215..SYMBOL	NA
Lmnb2	419	433	5681	27.7376010379667	4.33938051310602	chr10:80918201-80918278..SYMBOL	NA
Eef2	420	434	5717	41.5512326687485	16.944711953403	chr10:81176634-81176727..SYMBOL	NA
Nfyb	421	438	5821	797.681435041927	32.690138893373	chr10:82764017-82764152..SYMBOL	NA
Txnrd1	422	439	5827	8.08059862094107	16.8767234800571	chr10:82859206-82859229..SYMBOL	NA
Txnrd1	423	440	5828	27.1307940333744	18.5040726429645	chr10:82860289-82860327..SYMBOL	NA
D10Wsu102e	424	441	5882	14.3488939620213	23.902667332947	chr10:83360201-83360242..SYMBOL	NA
Washc4	425	442	5884	37.9774306844144	28.1797196784509	chr10:83543956-83544026..SYMBOL	NA
Appl2	426	443	5887	33.2834306029347	12.3351635704405	chr10:83648658-83648694..SYMBOL	NA
Tcp11l2	427	444	5904	12.4623393528234	67.642299606376	chr10:84576897-84576897..SYMBOL	NA
Polr3b	428	445	5907	40.3639277987812	15.9644122461889	chr10:84622292-84622420..SYMBOL	NA
Btbd11	429	446	5936	17.7447403905771	29.5322270773076	chr10:85386830-85386854..SYMBOL	NA
Pwp1	430	447	5951	13.7969474339181	10.2043379801349	chr10:85871848-85871915..SYMBOL	NA
Rtcb	431	448	5954	303.63290036209	8.13837553727169	chr10:85957700-85957824..SYMBOL	NA
Fbxo7	432	449	5956	32.0039075653084	23.1874777605934	chr10:86021862-86021932..SYMBOL	NA
Gm4925	433	451	6008	102.263619000022	15.3279352908645	chr10:88731358-88731425..SYMBOL	NA
Uhrf1bp1l	434	452	6030	62.3844197882632	13.9213842951105	chr10:89744997-89745017..SYMBOL	NA
Nedd1	435	453	6059	50.4542382089849	24.750107250393	chr10:92722358-92722391..SYMBOL	NA
Snrpf	436	454	6130	647.222771793268	10.4759638513894	chr10:93589590-93589697..SYMBOL	NA
Metap2	437	455	6138	414.623148524277	10.268139082554	chr10:93889765-93889816..SYMBOL	NA
Ndufa12	438	456	6143	59.0211367724765	13.6833751322136	chr10:94199035-94199059..SYMBOL	NA
NA	439	457	6165	9.19559870136358	44.2748702217845	chr10:94688565-94688592..SYMBOL	NA
Mrpl42	440	458	6208	80.2755911356172	11.6486714974303	chr10:95501927-95501948..SYMBOL	NA
Btg1	441	459	6278	333.028735898429	74.0759350503706	chr10:96617001-96617061..SYMBOL	NA
NA	442	460	6307	45.4430049060174	9.15155280719213	chr10:98744164-98744325..SYMBOL	NA
Atp2b1	443	461	6321	34.5506094641231	77.1043077703917	chr10:98914655-98914710..SYMBOL	NA
Atp2b1	444	462	6321	11.5939969609056	77.1043077703917	chr10:98915149-98915152..SYMBOL	NA
Galnt4	445	463	6336	20.6186379120219	33.2440417563831	chr10:99108124-99108190..SYMBOL	NA
Nt5c3b	446	464	10268	52.5530292435029	11.6698841547572	chr11:100441033-100441091..SYMBOL	NA
Klhl11	447	465	10270	77.5279434516108	12.9849082963026	chr11:100472731-100472807..SYMBOL	NA
Acly	448	466	10272	111.333285304868	36.282134952578	chr11:100527816-100527933..SYMBOL	NA
Cnp	449	467	10276	30.2342296234235	14.4525727405236	chr11:100574970-100575012..SYMBOL	NA
Stat3	450	468	10312	109.595946749151	97.8301464510295	chr11:100939366-100939479..SYMBOL	NA
Retreg3	451	469	10330	15.0108650311186	46.386734351332	chr11:101119788-101119841..SYMBOL	NA
Tubg1	452	470	10330	51.9187349056889	46.386734351332	chr11:101120009-101120155..SYMBOL	NA
Ezh1	453	471	10342	66.1632819929581	6.19258504581007	chr11:101226407-101226444..SYMBOL	NA
Vps25	454	472	10345	27.4433331343937	7.90019187264233	chr11:101253729-101253754..SYMBOL	NA
Coa3	455	473	10347	41.7869297964978	8.41254915150943	chr11:101278935-101278957..SYMBOL	NA
Becn1	456	474	10348	258.288399590766	9.01953911598361	chr11:101302230-101302280..SYMBOL	NA
Aarsd1	457	475	10357	25.2603102424923	4.78263006586511	chr11:101417389-101417442..SYMBOL	NA
Ifi35	458	476	10360	128.50622955158	11.7311777045445	chr11:101448422-101448488..SYMBOL	NA
Nbr1	459	477	10363	24.5659532986136	77.539460367599	chr11:101552855-101552883..SYMBOL	NA
Arl4d	460	478	10374	20.9131252690813	24.2312993108436	chr11:101665561-101665589..SYMBOL	NA
Lsm12	461	479	10400	22.6840210153237	7.98316946778444	chr11:102185217-102185296..SYMBOL	NA
Ubtf	462	480	10416	50.6829645545721	21.203472453853	chr11:102317619-102317651..SYMBOL	NA
Ubtf	463	481	10417	25.8811028152963	10.1164585177838	chr11:102318955-102319009..SYMBOL	NA
Ccdc43	464	482	10442	68.3677350566126	5.61773808102977	chr11:102697711-102697769..SYMBOL	NA
Eftud2	465	483	10449	100.140561645696	12.127839914832	chr11:102880918-102880967..SYMBOL	NA
Arhgap27	466	484	10487	44.9262149507331	6.39444482841972	chr11:103344673-103344795..SYMBOL	NA
Gosr2	467	485	10503	8.59867918986166	26.8483464256649	chr11:103697694-103697710..SYMBOL	NA
Kansl1	468	486	10514	48.4278731401492	22.6730277915485	chr11:104361736-104361835..SYMBOL	NA
Mettl2	469	487	10555	9.63975261756606	5.66077298055959	chr11:105126468-105126497..SYMBOL	NA
Dcaf7	470	488	10575	200.046407807295	11.8686210653551	chr11:106033293-106033414..SYMBOL	NA
Taco1	471	489	10578	25.8185358811465	21.5334360618884	chr11:106066057-106066175..SYMBOL	NA
Limd2	472	490	10583	61.8085055875554	29.1945641806737	chr11:106160111-106160168..SYMBOL	NA
Ccdc47	473	491	10592	941.026307062007	66.4760064463238	chr11:106216156-106216365..SYMBOL	NA
Ddx42	474	492	10592	92.6968029458243	66.4760064463238	chr11:106216948-106217040..SYMBOL	NA
Ftsj3	475	493	10594	107.227311964648	15.7454068353347	chr11:106255773-106255850..SYMBOL	NA
Ern1	476	494	10613	11.5952847081946	44.1084305948638	chr11:106487807-106487852..SYMBOL	NA
Ddx5	477	495	10658	472.052306311177	89.6788056846229	chr11:106788461-106788528..SYMBOL	NA
Ddx5	478	496	10658	36.2608203459636	89.6788056846229	chr11:106788851-106788875..SYMBOL	NA
Nol11	479	497	10678	35.9218864211447	16.72688717997	chr11:107189265-107189352..SYMBOL	NA
Pitpnc1	480	498	10702	60.2243015268942	21.0204104707792	chr11:107470716-107470750..SYMBOL	NA
Psmd12	481	499	10704	131.115776343316	17.11109740544	chr11:107479484-107479566..SYMBOL	NA
Helz	482	500	10709	17.3029483636213	10.9828593127078	chr11:107547933-107547951..SYMBOL	NA
Prkar1a	483	501	10785	402.247916460262	39.4725698843606	chr11:109650921-109650998..SYMBOL	NA
2610035D17Rik	484	502	10818	82.6772402784927	28.5921176665141	chr11:113172936-113173073..SYMBOL	NA
D11Wsu47e	485	503	10836	17.3681701996825	28.5910428046154	chr11:113684437-113684456..SYMBOL	NA
Kif19a	486	504	10860	20.9941686095009	12.4754109354028	chr11:114765401-114765450..SYMBOL	NA
Cd300lf	487	505	10887	236.556655912658	9.54031271353716	chr11:115133889-115133993..SYMBOL	NA
Rab37	488	506	10891	96.5918249681715	45.4262235289077	chr11:115154152-115154258..SYMBOL	NA
Slc9a3r1	489	507	10895	56.6575532380176	66.5481362619407	chr11:115163341-115163405..SYMBOL	NA
Nat9	490	508	10898	11.33224274094	17.0156486139056	chr11:115187342-115187385..SYMBOL	NA
Hid1	491	509	10922	11.0161023112084	5.81435566579534	chr11:115367684-115367728..SYMBOL	NA
Atp5h	492	510	10929	445.805902483425	19.086254716477	chr11:115419895-115419964..SYMBOL	NA
Armc7	493	511	10934	8.51778180184624	14.2779256832533	chr11:115475716-115475716..SYMBOL	NA
Nt5c	494	512	10937	348.398772293299	19.1557228728292	chr11:115491720-115491865..SYMBOL	NA
Sumo2	495	513	10941	16.1492744897035	17.0555081701142	chr11:115536242-115536262..SYMBOL	NA
Gga3	496	514	10949	36.0667076742705	38.2858327037021	chr11:115603880-115603906..SYMBOL	NA
Gga3	497	515	10949	12.4035182430146	38.2858327037021	chr11:115604132-115604151..SYMBOL	NA
Sap30bp	498	516	10979	92.777910938311	16.1493918324904	chr11:115933619-115933668..SYMBOL	NA
Unc13d	499	517	10993	47.4168555797574	53.9284690366719	chr11:116077486-116077606..SYMBOL	NA
Wbp2	500	518	10994	77.8379772039461	57.2011800152072	chr11:116086929-116086995..SYMBOL	NA
Srp68	501	519	11012	167.771989430253	18.3395173938681	chr11:116274109-116274129..SYMBOL	NA
Exoc7	502	520	11016	109.584754207514	9.03872943214349	chr11:116306631-116306749..SYMBOL	NA
Rnf157	503	521	11024	62.0252952341606	16.4428098878425	chr11:116389602-116389663..SYMBOL	NA
Ubald2	504	522	11035	13.3881777530545	95.6120065236255	chr11:116434093-116434100..SYMBOL	NA
Prpsap1	505	523	11042	34.0384822238603	21.1912090998561	chr11:116490314-116490358..SYMBOL	NA
Mettl23	506	524	11064	97.5391411233412	77.2594790709596	chr11:116843163-116843248..SYMBOL	NA
Ikzf1	507	525	7313	21.0044117481681	17.5672405257627	chr11:11684953-11685017..SYMBOL	NA
Ikzf1	508	526	7313	34.683170699092	17.5672405257627	chr11:11686178-11686271..SYMBOL	NA
NA	509	527	7318	14.8168506049137	5.98367438211095	chr11:11695831-11695934..SYMBOL	NA
Dnah17	510	528	11169	126.848874193735	74.964914193419	chr11:118145906-118146294..SYMBOL	NA
Dnah17	511	529	11169	34.5629216913782	74.964914193419	chr11:118146580-118146745..SYMBOL	NA
