anno	id	cage.id	atac.id	cage	atac	plotly	anno.ez
Llph	277	280	6702	81.8510458739902	10.9451366807514	chr10:120227052-120227126..SYMBOL	NA
Gns	278	281	6768	12.5620317689159	25.3814619233454	chr10:121365095-121365114..SYMBOL	NA
Rassf3	279	282	6775	8.3745613512591	20.8767621569957	chr10:121476315-121476323..SYMBOL	NA
Tbk1	280	283	6786	147.873758798601	21.3874932575032	chr10:121586716-121586779..SYMBOL	NA
Cdk4	281	284	6873	11.6655362687987	51.0245672654041	chr10:127063605-127063645..SYMBOL	NA
Agap2	282	285	6876	160.332678205544	23.9274616888404	chr10:127075270-127075403..SYMBOL	NA
Os9	283	286	6883	3090.90772235778	22.7696613895909	chr10:127120961-127121175..SYMBOL	NA
B4galnt1	284	287	6891	16.7889555143168	46.9302147508468	chr10:127165136-127165201..SYMBOL	NA
B4galnt1	285	288	6891	75.0788791201589	46.9302147508468	chr10:127165793-127165928..SYMBOL	NA
Dtx3	286	289	6896	10.7972011327107	4.59818611124695	chr10:127195716-127195728..SYMBOL	NA
Ddit3	287	290	6906	201.971494920615	51.2141892032594	chr10:127290791-127290829..SYMBOL	NA
Mars	288	291	6909	41.6601677636898	28.2362310958078	chr10:127311637-127311744..SYMBOL	NA
Arhgap9	289	292	56833	28.1649695055008	3.02531241622876	chr10:127323704-127323776..SYMBOL	NA
Shmt2	290	293	6928	62.4940920496082	4.49527661333148	chr10:127522367-127522439..SYMBOL	NA
Stat6	291	294	6942	258.862421597552	37.1268137890118	chr10:127642965-127643179..SYMBOL	NA
Prim1	292	295	6954	19.6800905425737	3.26713543507154	chr10:128015156-128015220..SYMBOL	NA
Naca	293	296	6955	60.1320510193225	23.9707512088043	chr10:128035603-128035681..SYMBOL	NA
Atp5b	294	297	6959	17.8677280044757	44.7752248674421	chr10:128083306-128083317..SYMBOL	NA
Baz2a	295	298	6960	10.3585569683256	26.4104513051108	chr10:128091613-128091618..SYMBOL	NA
Utrn	296	299	3976	28.1582968923846	21.4945326578474	chr10:12813518-12813615..SYMBOL	NA
Stat2	297	300	6976	26.3555131128357	25.5796621794941	chr10:128270496-128270557..SYMBOL	NA
Nabp2	298	301	6987	23.7009007747204	34.6762017420216	chr10:128409770-128409850..SYMBOL	NA
Rnf41	299	302	6988	23.0577426399208	16.5061588650021	chr10:128411629-128411715..SYMBOL	NA
Smarcc2	300	303	6991	223.588165008612	13.165531835302	chr10:128459284-128459348..SYMBOL	NA
Myl6	301	304	6993	670.564441750029	35.8984451969933	chr10:128493780-128493896..SYMBOL	NA
Esyt1	302	305	6999	58.7832379905779	67.9683119192578	chr10:128525845-128525897..SYMBOL	NA
Rpl41	303	306	7001	17.1803065210919	25.6458139993719	chr10:128549111-128549159..SYMBOL	NA
Rps26	304	308	7007	180.779325851643	20.5261507593664	chr10:128626487-128626506..SYMBOL	NA
Utrn	305	309	3985	17.201399880967	20.9598019977618	chr10:12868181-12868239..SYMBOL	NA
Dgka	306	310	7017	33.7348809175123	4.41954141506108	chr10:128743861-128743928..SYMBOL	NA
Dgka	307	311	7017	18.0137180391774	4.41954141506108	chr10:128744000-128744056..SYMBOL	NA
Bloc1s1	308	312	7032	19.1371825281067	18.1745591981355	chr10:128923473-128923530..SYMBOL	NA
Sf3b5	309	313	3999	6.46833843266159	25.5343424786882	chr10:13008448-13008476..SYMBOL	NA
Tespa1	310	314	7038	71.255336024076	11.5616080295426	chr10:130322833-130322917..SYMBOL	NA
Ltv1	311	315	4003	88.7127214767362	32.9660667800557	chr10:13193073-13193187..SYMBOL	NA
Fuca2	312	316	4010	113.574962811459	14.8172258199155	chr10:13501038-13501099..SYMBOL	NA
Vta1	313	317	4037	8.25185106489432	17.0681090672473	chr10:14705477-14705491..SYMBOL	NA
Cited2	314	318	4053	90.8777710126383	66.9010296446123	chr10:17723196-17723256..SYMBOL	NA
Tnfaip3	315	319	4121	55.9007186872703	42.2236680697318	chr10:19015304-19015404..SYMBOL	NA
Gm33104	316	320	4151	187.010417738856	14.4141869512596	chr10:19494496-19494648..SYMBOL	NA
Gm33104	317	321	4151	30.1882262794225	14.4141869512596	chr10:19494710-19494766..SYMBOL	NA
Gm33104	318	322	4155	122.183271195129	26.6931077711347	chr10:19506037-19506135..SYMBOL	NA
Gm33104	319	323	4155	73.4523751282841	26.6931077711347	chr10:19506251-19506353..SYMBOL	NA
Ifngr1	320	324	4165	1711.96240758325	84.9822542850244	chr10:19591932-19592169..SYMBOL	NA
Myb	321	326	4245	18.3744463695467	8.27267862036136	chr10:21160816-21160863..SYMBOL	NA
Hbs1l	322	327	4262	57.9710019025286	12.8581131350499	chr10:21296001-21296039..SYMBOL	NA
Sgk1	323	328	4290	30.2636815113049	33.0513955254272	chr10:21994683-21994689..SYMBOL	NA
NA	324	329	4306	59.4528919869644	17.1413417851028	chr10:22302761-22302889..SYMBOL	NA
Tbpl1	325	330	4313	32.4696059099994	29.9593346412069	chr10:22731313-22731318..SYMBOL	NA
Enpp1	326	331	4340	30.8299905529195	16.7269953415709	chr10:24711995-24711997..SYMBOL	NA
Samd3	327	332	4370	2117.13055430069	13.1827282004544	chr10:26229694-26229898..SYMBOL	NA
Arhgap18	328	333	4383	57.0900208065766	22.7275229078753	chr10:26772477-26772537..SYMBOL	NA
Rnf146	329	334	4399	58.5769244440484	25.1446297222043	chr10:29362022-29362085..SYMBOL	NA
Trmt11	330	335	4403	18.9298975166092	6.19290927675245	chr10:30600671-30600693..SYMBOL	NA
Ncoa7	331	336	4405	22.3529986728304	5.22582770484896	chr10:30655758-30655837..SYMBOL	NA
Hddc2	332	337	4416	12.0164386963144	25.7271270385106	chr10:31313394-31313445..SYMBOL	NA
Zup1	333	338	4421	56.2046457417708	19.0230197067714	chr10:33951209-33951269..SYMBOL	NA
Rwdd1	334	339	4423	159.647268125518	51.0618170620735	chr10:34019484-34019633..SYMBOL	NA
Tspyl1	335	340	4445	492.645664636334	42.1349586599784	chr10:34282207-34282285..SYMBOL	NA
Hdac2	336	341	4452	24.0224280330254	28.2936350893784	chr10:36974523-36974551..SYMBOL	NA
Fyn	337	342	4485	284.349800566709	48.4295174083679	chr10:39369756-39369887..SYMBOL	NA
Fyn	338	343	4523	21.5110820975043	9.25579854069956	chr10:39515143-39515189..SYMBOL	NA
Gtf3c6	339	344	4560	408.417664648554	5.51638697125933	chr10:40257585-40257710..SYMBOL	NA
Cdc40	340	345	4590	47.0731613407481	25.5169594339851	chr10:40883092-40883114..SYMBOL	NA
Zbtb24	341	346	4599	53.056962557838	26.7972929625329	chr10:41450383-41450491..SYMBOL	NA
Mical1	342	347	4602	94.3819616315493	35.4512463174457	chr10:41476331-41476370..SYMBOL	NA
Cd164	343	348	4608	99.4904786871545	50.2981139183223	chr10:41519442-41519526..SYMBOL	NA
Sesn1	344	349	4629	7.58302208459784	40.446652780887	chr10:41810560-41810560..SYMBOL	NA
Sesn1	345	350	4635	53.5326405689482	34.819201959363	chr10:41887436-41887587..SYMBOL	NA
Foxo3	346	351	4665	22.1298269032728	24.4900598893922	chr10:42276695-42276697..SYMBOL	NA
Ostm1	347	352	4678	45.2346123234756	28.5460346429032	chr10:42678914-42679053..SYMBOL	NA
NA	348	353	4724	191.454636438881	19.205533080092	chr10:43997255-43997487..SYMBOL	NA
Rmnd1	349	354	3811	21.5313858100169	23.835964758633	chr10:4432295-4432354..SYMBOL	NA
Prdm1	350	355	4746	22.5726800155924	36.2992912764196	chr10:44458674-44458705..SYMBOL	NA
Lilr4b	351	356	4791	13.3706357802963	7.06553662963147	chr10:51480644-51480676..SYMBOL	NA
Syne1	352	357	3835	25.066413894127	19.7306498992656	chr10:5194690-5194788..SYMBOL	NA
Gopc	353	358	4796	21.9889967368131	35.2685317519025	chr10:52382087-52382132..SYMBOL	NA
Asf1a	354	359	4814	29.7739639641152	31.3606135528931	chr10:53596962-53596997..SYMBOL	NA
Man1a	355	360	4838	44.8894715277181	44.9906959584018	chr10:54075709-54075761..SYMBOL	NA
Serinc1	356	361	4857	64.6935288791318	16.2173618225815	chr10:57532439-57532518..SYMBOL	NA
Smpdl3a	357	362	4863	14.4965855011937	20.8444485957524	chr10:57794582-57794690..SYMBOL	NA
Gcc2	358	363	4868	210.573977163465	20.7076818618151	chr10:58255411-58255557..SYMBOL	NA
LOC115487570	359	364	4873	84.819677470409	2.93097694870544	chr10:58351898-58351960..SYMBOL	NA
Ranbp2	360	365	4884	161.344790558847	38.557987162479	chr10:58446815-58446974..SYMBOL	NA
Adamts14	361	367	5004	33.9646135426355	25.6519227485637	chr10:61273368-61273416..SYMBOL	NA
Adamts14	362	368	5007	18.191076104192	3.45722409113873	chr10:61278009-61278044..SYMBOL	NA
Prf1	363	369	5011	530.43721516921	66.1880346812245	chr10:61297734-61297920..SYMBOL	NA
NA	364	370	5064	19.1717580937621	45.7274673937333	chr10:62340143-62340177..SYMBOL	NA
Vps26a	365	371	5068	38.9948607226127	22.376024955669	chr10:62486678-62486787..SYMBOL	NA
Srgn	366	372	5075	134.290916154179	15.1126334947296	chr10:62507726-62507811..SYMBOL	NA
Kif1bp	367	373	5080	20.1777946352786	29.999566135387	chr10:62578390-62578435..SYMBOL	NA
Ddx21	368	374	5084	107.33804161028	19.2497582481039	chr10:62602239-62602326..SYMBOL	NA
Ddx50	369	375	5085	51.3984257972336	54.5906382886184	chr10:62651142-62651223..SYMBOL	NA
Ccar1	370	376	5089	264.411357841751	22.2886402686954	chr10:62792248-62792309..SYMBOL	NA
Rufy2	371	377	5098	73.5908442292657	13.7355896043371	chr10:62980219-62980309..SYMBOL	NA
Hnrnph3	372	378	5100	222.241457325213	32.7879062213783	chr10:63023793-63023907..SYMBOL	NA
Herc4	373	379	5108	43.406264896667	34.5539040068965	chr10:63243906-63243946..SYMBOL	NA
Jmjd1c	374	380	5145	15.2677152117287	24.1055752860352	chr10:67185576-67185595..SYMBOL	NA
Jmjd1c	375	381	5145	35.1263193731393	24.1055752860352	chr10:67185683-67185794..SYMBOL	NA
Jmjd1c	376	382	5145	31.9054070006954	24.1055752860352	chr10:67185967-67186155..SYMBOL	NA
Egr2	377	383	5166	11.268522080069	61.0470937391886	chr10:67537870-67537870..SYMBOL	NA
Arid5b	378	384	5211	40.9158072683974	4.77649522277236	chr10:68277889-68277896..SYMBOL	NA
Arid5b	379	385	5211	5.48925274339499	4.77649522277236	chr10:68278023-68278025..SYMBOL	NA
Arid5b	380	386	56834	68.0346531889731	2.62558432066963	chr10:68278720-68278741..SYMBOL	NA
Ipcef1	381	387	3852	31.342562146569	1.03832645393273	chr10:6980471-6980539..SYMBOL	NA
Tfam	382	388	5265	33.8365145419564	25.6404111152683	chr10:71238016-71238096..SYMBOL	NA
Zwint	383	389	5285	199.80047332197	19.955906087484	chr10:72654850-72654948..SYMBOL	NA
Adora2a	384	390	5320	23.6526902295099	31.9174948985324	chr10:75317089-75317119..SYMBOL	NA
NA	385	391	5337	7.37725370884108	1.76860362697057	chr10:75436758-75436767..SYMBOL	NA
Snrpd3	386	392	5342	129.221114630175	42.2772114903738	chr10:75518004-75518044..SYMBOL	NA
Cabin1	387	393	5354	24.4456080186483	24.8515318965748	chr10:75764189-75764328..SYMBOL	NA
Mcm3ap	388	396	5388	37.9887795404917	8.39500086318305	chr10:76468879-76468946..SYMBOL	NA
Pcmt1	389	397	3870	30.6128994063232	28.0833791967146	chr10:7663264-7663305..SYMBOL	NA
Itgb2	390	398	5420	66.4455904078534	21.536730171366	chr10:77530161-77530221..SYMBOL	NA
Itgb2	391	399	5420	61.3584948652991	21.536730171366	chr10:77530319-77530382..SYMBOL	NA
Sumo3	392	401	5432	40.8883957903804	43.6664646359064	chr10:77606220-77606250..SYMBOL	NA
Ube2g2	393	402	5435	31.9031003444979	18.7920345071677	chr10:77622323-77622369..SYMBOL	NA
Ginm1	394	403	3876	75.1094299157632	15.3313226730536	chr10:7780877-7780900..SYMBOL	NA
Ppil4	395	404	3877	267.831666471062	11.1850660700713	chr10:7792887-7792951..SYMBOL	NA
Pfkl	396	405	5454	71.6088711491382	44.6719585905975	chr10:78009740-78009769..SYMBOL	NA
Pfkl	397	406	5454	18.4895692349748	44.6719585905975	chr10:78009851-78009908..SYMBOL	NA
Gatd3a	398	407	5464	18.4728713314389	28.7683636313893	chr10:78169739-78169773..SYMBOL	NA
Agpat3	399	408	5472	11.5656298207135	99.4818642764745	chr10:78297928-78297999..SYMBOL	NA
Agpat3	400	409	5472	58.2699183153842	99.4818642764745	chr10:78298168-78298211..SYMBOL	NA
Mier2	401	411	5499	9.84643682996015	6.0569790093615	chr10:79555092-79555105..SYMBOL	NA
Tpgs1	402	412	5504	8.27947214114587	13.9870812840712	chr10:79669433-79669439..SYMBOL	NA
Bsg	403	413	5510	207.250490634093	29.1987438940189	chr10:79704461-79704510..SYMBOL	NA
Polrmt	404	414	5515	19.0067917173716	12.2217998341873	chr10:79746555-79746577..SYMBOL	NA
R3hdm4	405	416	5541	32.5897070282262	14.8730248872826	chr10:79916861-79916921..SYMBOL	NA
Wdr18	406	417	5548	23.1623424942806	27.275666308578	chr10:79960140-79960155..SYMBOL	NA
Cnn2	407	418	5550	82.0679870516587	2.32622850361813	chr10:79988588-79988691..SYMBOL	NA
Abca7	408	419	5552	13.6104797076084	10.2997678269885	chr10:79996462-79996547..SYMBOL	NA
Arhgap45	409	420	5554	784.057226151293	66.3324002664291	chr10:80016623-80017067..SYMBOL	NA
Arhgap45	410	421	5554	87.1186478625924	66.3324002664291	chr10:80017614-80017942..SYMBOL	NA
Arhgap45	411	421	5555	87.1186478625924	2.4657892163278	chr10:80017614-80017942..SYMBOL	NA
Polr2e	412	422	5561	41.2467998478602	8.77134877855004	chr10:80039664-80039748..SYMBOL	NA
Gpx4	413	423	5563	22.724388444866	38.7243477665814	chr10:80053596-80053688..SYMBOL	NA
Stk11	414	424	5570	48.190427101311	76.8390936579752	chr10:80115785-80115813..SYMBOL	NA
Cirbp	415	425	5580	128.82981481912	48.9442851276619	chr10:80167790-80167841..SYMBOL	NA
Adat3	416	427	5626	6.22701772852627	26.0843362492278	chr10:80602888-80602897..SYMBOL	NA
Oaz1	417	431	5671	153.140786615959	79.772762618262	chr10:80826681-80826690..SYMBOL	NA
Lsm7	418	432	5673	55.2566679585236	4.54382741152997	chr10:80855192-80855215..SYMBOL	NA
Lmnb2	419	433	5681	27.7376010379667	4.33984437374873	chr10:80918201-80918278..SYMBOL	NA
Eef2	420	434	5717	41.5512326687485	16.94650409774	chr10:81176634-81176727..SYMBOL	NA
Nfyb	421	438	5821	797.681435041927	32.6935832802847	chr10:82764017-82764152..SYMBOL	NA
Txnrd1	422	439	5827	8.08059862094107	16.8784933448488	chr10:82859206-82859229..SYMBOL	NA
Txnrd1	423	440	5828	27.1307940333744	18.5060202447349	chr10:82860289-82860327..SYMBOL	NA
D10Wsu102e	424	441	5882	14.3488939620213	23.9051798157619	chr10:83360201-83360242..SYMBOL	NA
Washc4	425	442	5884	37.9774306844144	28.1826883852169	chr10:83543956-83544026..SYMBOL	NA
Appl2	426	443	5887	33.2834306029347	12.3364603951575	chr10:83648658-83648694..SYMBOL	NA
Tcp11l2	427	444	5904	12.4623393528234	67.6494338308522	chr10:84576897-84576897..SYMBOL	NA
Polr3b	428	445	5907	40.3639277987812	15.9660798402337	chr10:84622292-84622420..SYMBOL	NA
Btbd11	429	446	5936	17.7447403905771	29.5353313070522	chr10:85386830-85386854..SYMBOL	NA
Pwp1	430	447	5951	13.7969474339181	10.2054066392872	chr10:85871848-85871915..SYMBOL	NA
Rtcb	431	448	5954	303.63290036209	8.13923024471646	chr10:85957700-85957824..SYMBOL	NA
Fbxo7	432	449	5956	32.0039075653084	23.1899189757731	chr10:86021862-86021932..SYMBOL	NA
Gm4925	433	451	6008	102.263619000022	15.3295468323051	chr10:88731358-88731425..SYMBOL	NA
Uhrf1bp1l	434	452	6030	62.3844197882632	13.9228408093888	chr10:89744997-89745017..SYMBOL	NA
Nedd1	435	453	6059	50.4542382089849	24.7527068614129	chr10:92722358-92722391..SYMBOL	NA
Snrpf	436	454	6130	647.222771793268	10.4770641736664	chr10:93589590-93589697..SYMBOL	NA
Metap2	437	455	6138	414.623148524277	10.269219803467	chr10:93889765-93889816..SYMBOL	NA
Ndufa12	438	456	6143	59.0211367724765	13.6848118157269	chr10:94199035-94199059..SYMBOL	NA
NA	439	457	6165	9.19559870136358	44.2795250179668	chr10:94688565-94688592..SYMBOL	NA
Mrpl42	440	458	6208	80.2755911356172	11.6499002726848	chr10:95501927-95501948..SYMBOL	NA
Btg1	441	459	6278	333.028735898429	74.0837078650178	chr10:96617001-96617061..SYMBOL	NA
NA	442	460	6307	45.4430049060174	9.1525135610473	chr10:98744164-98744325..SYMBOL	NA
Atp2b1	443	461	6321	34.5506094641231	77.1124118730228	chr10:98914655-98914710..SYMBOL	NA
Atp2b1	444	462	6321	11.5939969609056	77.1124118730228	chr10:98915149-98915152..SYMBOL	NA
Galnt4	445	463	6336	20.6186379120219	33.2475354508706	chr10:99108124-99108190..SYMBOL	NA
Nt5c3b	446	464	10268	52.5530292435029	11.671105364469	chr11:100441033-100441091..SYMBOL	NA
Klhl11	447	465	10270	77.5279434516108	12.9862761329665	chr11:100472731-100472807..SYMBOL	NA
Acly	448	466	10272	111.333285304868	36.2859722860715	chr11:100527816-100527933..SYMBOL	NA
Cnp	449	467	10276	30.2342296234235	14.454092221284	chr11:100574970-100575012..SYMBOL	NA
Stat3	450	468	10312	109.595946749151	97.8404836879056	chr11:100939366-100939479..SYMBOL	NA
Retreg3	451	469	10330	15.0108650311186	46.3916078927521	chr11:101119788-101119841..SYMBOL	NA
Tubg1	452	470	10330	51.9187349056889	46.3916078927521	chr11:101120009-101120155..SYMBOL	NA
Ezh1	453	471	10342	66.1632819929581	6.19323135324734	chr11:101226407-101226444..SYMBOL	NA
Vps25	454	472	10345	27.4433331343937	7.90102514592612	chr11:101253729-101253754..SYMBOL	NA
Coa3	455	473	10347	41.7869297964978	8.41343976793213	chr11:101278935-101278957..SYMBOL	NA
Becn1	456	474	10348	258.288399590766	9.02048705065514	chr11:101302230-101302280..SYMBOL	NA
Aarsd1	457	475	10357	25.2603102424923	4.78313583995448	chr11:101417389-101417442..SYMBOL	NA
Ifi35	458	476	10360	128.50622955158	11.7324148388793	chr11:101448422-101448488..SYMBOL	NA
Nbr1	459	477	10363	24.5659532986136	77.5475962509874	chr11:101552855-101552883..SYMBOL	NA
Arl4d	460	478	10374	20.9131252690813	24.2338469260147	chr11:101665561-101665589..SYMBOL	NA
Lsm12	461	479	10400	22.6840210153237	7.98400753008104	chr11:102185217-102185296..SYMBOL	NA
Ubtf	462	480	10416	50.6829645545721	21.2057050171511	chr11:102317619-102317651..SYMBOL	NA
Ubtf	463	481	10417	25.8811028152963	10.1175231959595	chr11:102318955-102319009..SYMBOL	NA
Ccdc43	464	482	10442	68.3677350566126	5.61833421879908	chr11:102697711-102697769..SYMBOL	NA
Eftud2	465	483	10449	100.140561645696	12.1291242948078	chr11:102880918-102880967..SYMBOL	NA
Arhgap27	466	484	10487	44.9262149507331	6.39511276599007	chr11:103344673-103344795..SYMBOL	NA
Gosr2	467	485	10503	8.59867918986166	26.8511720830991	chr11:103697694-103697710..SYMBOL	NA
Kansl1	468	486	10514	48.4278731401492	22.675402732142	chr11:104361736-104361835..SYMBOL	NA
Mettl2	469	487	10555	9.63975261756606	5.66137045927363	chr11:105126468-105126497..SYMBOL	NA
Dcaf7	470	488	10575	200.046407807295	11.8698581883027	chr11:106033293-106033414..SYMBOL	NA
Taco1	471	489	10578	25.8185358811465	21.5357077088638	chr11:106066057-106066175..SYMBOL	NA
Limd2	472	490	10583	61.8085055875554	29.1976227539851	chr11:106160111-106160168..SYMBOL	NA
Ccdc47	473	491	10592	941.026307062007	66.4829835151027	chr11:106216156-106216365..SYMBOL	NA
Ddx42	474	492	10592	92.6968029458243	66.4829835151027	chr11:106216948-106217040..SYMBOL	NA
Ftsj3	475	493	10594	107.227311964648	15.7470614983941	chr11:106255773-106255850..SYMBOL	NA
Ern1	476	494	10613	11.5952847081946	44.113055140848	chr11:106487807-106487852..SYMBOL	NA
Ddx5	477	495	10658	472.052306311177	89.6881981451745	chr11:106788461-106788528..SYMBOL	NA
Ddx5	478	496	10658	36.2608203459636	89.6881981451745	chr11:106788851-106788875..SYMBOL	NA
Nol11	479	497	10678	35.9218864211447	16.7286443286617	chr11:107189265-107189352..SYMBOL	NA
Pitpnc1	480	498	10702	60.2243015268942	21.0226037171264	chr11:107470716-107470750..SYMBOL	NA
Psmd12	481	499	10704	131.115776343316	17.1128977995342	chr11:107479484-107479566..SYMBOL	NA
Helz	482	500	10709	17.3029483636213	10.9840025416087	chr11:107547933-107547951..SYMBOL	NA
Prkar1a	483	501	10785	402.247916460262	39.4767270139675	chr11:109650921-109650998..SYMBOL	NA
2610035D17Rik	484	502	10818	82.6772402784927	28.595118327594	chr11:113172936-113173073..SYMBOL	NA
D11Wsu47e	485	503	10836	17.3681701996825	28.5940710361985	chr11:113684437-113684456..SYMBOL	NA
Kif19a	486	504	10860	20.9941686095009	12.4767325996458	chr11:114765401-114765450..SYMBOL	NA
Cd300lf	487	505	10887	236.556655912658	9.5413207571496	chr11:115133889-115133993..SYMBOL	NA
Rab37	488	506	10891	96.5918249681715	45.4309888729793	chr11:115154152-115154258..SYMBOL	NA
Slc9a3r1	489	507	10895	56.6575532380176	66.5550870607481	chr11:115163341-115163405..SYMBOL	NA
Nat9	490	508	10898	11.33224274094	17.0174359914322	chr11:115187342-115187385..SYMBOL	NA
Hid1	491	509	10922	11.0161023112084	5.81497020916783	chr11:115367684-115367728..SYMBOL	NA
Atp5h	492	510	10929	445.805902483425	19.0882733747345	chr11:115419895-115419964..SYMBOL	NA
Armc7	493	511	10934	8.51778180184624	14.2794229941409	chr11:115475716-115475716..SYMBOL	NA
Nt5c	494	512	10937	348.398772293299	19.1577514239701	chr11:115491720-115491865..SYMBOL	NA
Sumo2	495	513	10941	16.1492744897035	17.0573020599995	chr11:115536242-115536262..SYMBOL	NA
Gga3	496	514	10949	36.0667076742705	38.2898619341399	chr11:115603880-115603906..SYMBOL	NA
Gga3	497	515	10949	12.4035182430146	38.2898619341399	chr11:115604132-115604151..SYMBOL	NA
Sap30bp	498	516	10979	92.777910938311	16.1510893628806	chr11:115933619-115933668..SYMBOL	NA
Unc13d	499	517	10993	47.4168555797574	53.9341428227728	chr11:116077486-116077606..SYMBOL	NA
Wbp2	500	518	10994	77.8379772039461	57.2071787917043	chr11:116086929-116086995..SYMBOL	NA
Srp68	501	519	11012	167.771989430253	18.3414414539203	chr11:116274109-116274129..SYMBOL	NA
Exoc7	502	520	11016	109.584754207514	9.03967674255695	chr11:116306631-116306749..SYMBOL	NA
Rnf157	503	521	11024	62.0252952341606	16.4445503500055	chr11:116389602-116389663..SYMBOL	NA
Ubald2	504	522	11035	13.3881777530545	95.622056388105	chr11:116434093-116434100..SYMBOL	NA
Prpsap1	505	523	11042	34.0384822238603	21.1934360936276	chr11:116490314-116490358..SYMBOL	NA
Mettl23	506	524	11064	97.5391411233412	77.2676023819132	chr11:116843163-116843248..SYMBOL	NA
Ikzf1	507	525	7313	21.0044117481681	17.5691033008541	chr11:11684953-11685017..SYMBOL	NA
Ikzf1	508	526	7313	34.683170699092	17.5691033008541	chr11:11686178-11686271..SYMBOL	NA
NA	509	527	7318	14.8168506049137	5.98430091137214	chr11:11695831-11695934..SYMBOL	NA
Dnah17	510	528	11169	126.848874193735	74.9728155071058	chr11:118145906-118146294..SYMBOL	NA
Dnah17	511	529	11169	34.5629216913782	74.9728155071058	chr11:118146580-118146745..SYMBOL	NA
