chr	start	end	tpm	pct	strand	cap.B6_Ly49Dn_mRNA	cap.B6_Ly49Dn_terminator	cap.B6_Ly49Dp_mRNA	cap.B6_Ly49Dp_terminator	max	min
chr1	36272639	36272639	5.03225576671338	0.00362694300518135	-	1	1	1	0.75	1	0.75
chr1	36273403	36273403	25.5226889599894	0.200829015544041	-	1	0.976190476190476	1	0.961538461538462	1	0.961538461538462
chr1	36273468	36273468	28.5658223393467	0.223212435233161	-	1	1	1	1	1	1
chr1	36307754	36307758	156.038876874209	0.654922279792746	+	0.952380952380952	0.973684210526316	0.959183673469388	0.947368421052632	0.973684210526316	0.947368421052632
chr1	36369131	36369133	28.1199609310734	0.220725388601036	-	1	0.904761904761905	1	0.9	1	0.9
chr1	36691580	36691580	29.9268136753537	0.230259067357513	+	0.909090909090909	0.911764705882353	0.9375	0.9	0.9375	0.9
chr1	36709970	36709973	39.1139709286516	0.298238341968912	-	0.974358974358974	0.695652173913043	0.956521739130435	0.869565217391304	0.974358974358974	0.695652173913043
chr1	36761831	36761856	66.4861863759764	0.446632124352332	+	0.852631578947368	0.978260869565217	0.95959595959596	0.9375	0.978260869565217	0.852631578947368
chr1	36797786	36797817	109.133873020117	0.574715025906736	+	0.842105263157895	0.9125	0.842857142857143	0.903448275862069	0.9125	0.842105263157895
chr1	37430027	37430028	23.5225022798765	0.18839378238342	-	0.944444444444444	1	0.857142857142857	0.842105263157895	1	0.842105263157895
chr1	37496062	37496143	150.339632751497	0.646839378238342	-	0.912280701754386	0.913333333333333	0.945736434108527	0.931818181818182	0.945736434108527	0.912280701754386
chr1	37865074	37865077	59.8812408096593	0.414922279792746	-	0.896551724137931	0.882352941176471	0.857142857142857	0.921052631578947	0.921052631578947	0.857142857142857
chr1	37890363	37890399	61.5991281987734	0.42279792746114	-	0.96	0.955752212389381	0.901098901098901	0.868686868686869	0.96	0.868686868686869
chr1	37996925	37996925	24.5959939735912	0.195854922279793	-	1	0.961538461538462	0.857142857142857	0.789473684210526	1	0.789473684210526
chr1	37997205	37997205	127.510704364686	0.610777202072539	-	0.924050632911392	0.94392523364486	0.87962962962963	0.967741935483871	0.967741935483871	0.87962962962963
chr1	37998087	37998158	795.327955597706	0.904663212435233	+	0.874178403755869	0.856	0.892233009708738	0.805157593123209	0.892233009708738	0.805157593123209
chr1	38987793	38987827	148.672124285646	0.643523316062176	+	0.604395604395604	0.572463768115942	0.574074074074074	0.453038674033149	0.604395604395604	0.453038674033149
chr1	40324596	40324596	19.2274037875811	0.156683937823834	+	1	1	0.826086956521739	1	1	0.826086956521739
chr1	40465623	40465733	1416.82087076766	0.943626943005181	+	0.759709994821336	0.790217391304348	0.820285908781484	0.782244556113903	0.820285908781484	0.759709994821336
chr1	40466205	40466299	638.495998466217	0.88020725388601	+	0.831991951710262	0.878109452736318	0.895069532237674	0.840304182509506	0.895069532237674	0.831991951710262
chr1	40515337	40515337	15.6842837986497	0.127253886010363	+	1	0.875	0.375	1	1	0.375
chr1	40515406	40515448	337.984521877515	0.800829015544041	+	0.891666666666667	0.901185770750988	0.92874109263658	0.911764705882353	0.92874109263658	0.891666666666667
chr1	40515718	40515765	2306.37596872591	0.970777202072539	+	0.931891891891892	0.943012211668928	0.937808896210873	0.936188077246012	0.943012211668928	0.931891891891892
chr1	40534712	40534712	36.802970282694	0.282487046632124	+	0	0	0	0.0909090909090909	0.0909090909090909	0
chr1	42851265	42851283	41.6849582948773	0.315025906735751	+	0.815789473684211	0.875	0.96078431372549	0.923076923076923	0.96078431372549	0.815789473684211
chr1	43934005	43934037	110.918562574782	0.579274611398964	+	0.850931677018634	0.902439024390244	0.988235294117647	0.969230769230769	0.988235294117647	0.850931677018634
chr1	44147916	44147916	29.8420324907768	0.229222797927461	+	1	0.888888888888889	0.931034482758621	1	1	0.888888888888889
chr1	44560580	44560580	19.7867591207474	0.161450777202073	+	0	0	0	0	0	0
chr1	45795508	45795510	40.0606932333255	0.304041450777202	+	1	1	1	0.962962962962963	1	0.962962962962963
chr1	4785687	4785687	12.5279682380631	0.0936787564766839	-	1	1	1	1	1	1
chr1	4857791	4857812	132.836386721194	0.621761658031088	+	0.897727272727273	0.950980392156863	0.870967741935484	0.883720930232558	0.950980392156863	0.870967741935484
chr1	5083129	5083129	11.3383828782981	0.0778238341968912	+	0.857142857142857	0.9375	0.9375	1	1	0.857142857142857
chr1	51478395	51478399	161.099860829322	0.662176165803109	-	0.981818181818182	0.985507246376812	0.98936170212766	0.954198473282443	0.98936170212766	0.954198473282443
chr1	52008228	52008243	57.069657541658	0.398341968911917	+	1	0.84	1	0.911111111111111	1	0.84
chr1	52008542	52008542	26.0939306062079	0.205181347150259	+	0.833333333333333	1	1	1	1	0.833333333333333
chr1	52008630	52008700	1355.58166534401	0.941554404145078	+	0.810040705563094	0.867492850333651	0.877502001601281	0.885714285714286	0.885714285714286	0.810040705563094
chr1	52011510	52011510	17.9277580366722	0.145077720207254	+	1	0.9	1	1	1	0.9
chr1	52119481	52119496	1545.87115740957	0.950466321243523	+	0.968812877263581	0.968460111317254	0.950966850828729	0.973493975903614	0.973493975903614	0.950966850828729
chr1	52799510	52799556	103.120867222099	0.561036269430052	-	0.807692307692308	0.869565217391304	0.880733944954128	0.833333333333333	0.880733944954128	0.807692307692308
chr1	52800423	52800442	133.699494688857	0.623834196891192	-	0.982758620689655	0.909090909090909	0.955223880597015	0.933823529411765	0.982758620689655	0.909090909090909
chr1	53774101	53774106	66.4135549555507	0.4460103626943	-	0.6	0.969387755102041	0.789473684210526	0.909090909090909	0.969387755102041	0.6
chr1	53785174	53785183	174.808255523279	0.679585492227979	-	0.984126984126984	0.972972972972973	0.9609375	0.959677419354839	0.984126984126984	0.959677419354839
chr1	54926317	54926342	131.391085357353	0.619067357512953	-	0.888888888888889	0.834437086092715	0.873417721518987	0.805555555555556	0.888888888888889	0.805555555555556
chr1	55027373	55027424	1966.26781447627	0.964559585492228	-	0.892239248640633	0.881368821292776	0.885599598595083	0.923791821561338	0.923791821561338	0.881368821292776
chr1	55027479	55027479	14.0676105121261	0.111088082901554	-	1	1	1	1	1	1
chr1	55027599	55027599	46.3860210084249	0.345492227979275	+	1	0.945205479452055	1	0.910714285714286	1	0.910714285714286
chr1	55087846	55087878	280.957171423388	0.773678756476684	-	0.743333333333333	0.793333333333333	0.744791666666667	0.704918032786885	0.793333333333333	0.704918032786885
chr1	55088038	55088097	524.948059359794	0.856373056994819	-	0.691078561917443	0.789308176100629	0.737833594976452	0.790513833992095	0.790513833992095	0.691078561917443
chr1	55088323	55088370	240.590124181934	0.746735751295337	+	0.980392156862745	0.866906474820144	0.921397379912664	0.833333333333333	0.980392156862745	0.833333333333333
chr1	55445063	55445063	20.6878872677021	0.167253886010363	-	0	0	0	0	0	0
chr1	57406753	57406753	18.929686610132	0.153782383419689	+	1	0.9	1	1	1	0.9
chr1	58393127	58393151	908.342383028701	0.915854922279793	+	0.887096774193548	0.859315589353612	0.875424688561721	0.86374695863747	0.887096774193548	0.859315589353612
chr1	58424009	58424072	2073.20379531486	0.966839378238342	-	0.95069033530572	0.954950727358048	0.9402460456942	0.946902654867257	0.954950727358048	0.9402460456942
chr1	58646595	58646595	46.3062282218378	0.344870466321244	+	0.0344827586206897	0	0	0	0.0344827586206897	0
chr1	58795394	58795439	140.699540595401	0.633160621761658	+	0.616883116883117	0.731884057971015	0.85	0.6875	0.85	0.616883116883117
chr1	59670782	59670803	131.961688734235	0.619689119170984	-	0.895522388059702	0.808823529411765	0.893939393939394	0.896296296296296	0.896296296296296	0.808823529411765
chr1	59684958	59685016	1040.52360360905	0.924145077720207	+	0.762114537444934	0.75	0.768577494692144	0.769017980636238	0.769017980636238	0.75
chr1	59706713	59706713	21.57442192424	0.174300518134715	+	0	0	0	0	0	0
chr1	60097901	60097901	34.3052197008977	0.26259067357513	-	1	1	0.904761904761905	0.947368421052632	1	0.904761904761905
chr1	6214650	6214664	66.0585111276198	0.444145077720207	+	0.894736842105263	0.974025974025974	1	1	1	0.894736842105263
chr1	63176664	63176701	79.8112707329398	0.498445595854922	-	0.790697674418605	0.912280701754386	0.830882352941177	0.863636363636364	0.912280701754386	0.790697674418605
chr1	63177126	63177129	182.193247912628	0.689948186528497	+	0.685714285714286	0.686567164179104	0.672131147540984	0.815126050420168	0.815126050420168	0.672131147540984
chr1	63177214	63177214	6.99605377623191	0.046839378238342	+	0	0	0	0.25	0.25	0
chr1	7088963	7088969	33.62085814072	0.257823834196891	+	0.423076923076923	0.344827586206897	0.647058823529412	0.576923076923077	0.647058823529412	0.344827586206897
chr1	74284648	74284713	1617.26578760623	0.953367875647668	-	0.776157804459691	0.741071428571429	0.741998060135791	0.75033921302578	0.776157804459691	0.741071428571429
chr1	74505803	74505803	8.32686418564686	0.0589637305699482	-	1	0.9	1	1	1	0.9
chr1	74601374	74601385	60.3920425002885	0.41699481865285	-	0.955882352941177	0.979166666666667	0.882352941176471	0.892857142857143	0.979166666666667	0.882352941176471
chr1	75141598	75141632	133.191073605157	0.622176165803109	-	0.909090909090909	0.936507936507937	0.99	0.886363636363636	0.99	0.886363636363636
chr1	80665258	80665300	59.9044020020894	0.415129533678756	-	0.666666666666667	0.78125	0.595238095238095	0.871428571428571	0.871428571428571	0.595238095238095
chr1	80758524	80758546	125.666501262552	0.606010362694301	-	0.851851851851852	0.872611464968153	0.849315068493151	0.792207792207792	0.872611464968153	0.792207792207792
chr1	85598764	85598803	168.105327436949	0.670880829015544	-	0.748971193415638	0.711538461538462	0.654450261780105	0.678571428571429	0.748971193415638	0.654450261780105
chr1	85600874	85600874	23.9981187017647	0.192124352331606	+	1	1	1	1	1	1
chr1	85650008	85650065	2682.11224531316	0.975544041450777	+	0.933359163115072	0.931155778894472	0.932657494569153	0.935191186001296	0.935191186001296	0.931155778894472
chr1	85793436	85793453	43.5443429734252	0.326217616580311	+	0.84375	1	1	1	1	0.84375
chr1	85894589	85894605	31.6183550167781	0.243316062176166	+	1	0.942857142857143	0.615384615384615	1	1	0.615384615384615
chr1	86048467	86048471	53.1029219143893	0.382176165803109	+	1	1	1	0.894736842105263	1	0.894736842105263
chr1	86064637	86064668	404.62418929468	0.825699481865285	+	0.834408602150538	0.82	0.826185101580135	0.785714285714286	0.834408602150538	0.785714285714286
chr1	86301394	86301399	79.6665292665092	0.497823834196891	-	1	0.943661971830986	0.865384615384615	0.955555555555556	1	0.865384615384615
chr1	86353219	86353220	55.1988065389369	0.391502590673575	-	0	0.0238095238095238	0	0	0.0238095238095238	0
chr1	86353770	86353770	16.0170230971198	0.129533678756477	-	0	0	0.15625	0	0.15625	0
chr1	86355093	86355093	7.28068581270809	0.0495336787564767	-	0	0	0	0	0	0
chr1	86357192	86357192	5.86789545351332	0.0248704663212435	-	0	0	0	0	0	0
chr1	86357258	86357278	36.0139853096582	0.275440414507772	-	0	0.0425531914893617	0	0	0.0425531914893617	0
chr1	86357396	86357396	21.4006762611526	0.173264248704663	-	0	0	0	0	0	0
chr1	86358110	86358203	162.718492900522	0.664248704663212	-	0.0204081632653061	0.00662251655629139	0.0154525386313466	0.0297619047619048	0.0297619047619048	0.00662251655629139
chr1	86359306	86359418	13513.5030195516	0.998756476683938	-	0.896218587008061	0.894046903187011	0.891117125984252	0.892909995963945	0.896218587008061	0.891117125984252
chr1	86526721	86526763	10729.3871109677	0.997305699481865	+	0.964807227649963	0.967630365377794	0.963594191206132	0.96964971209213	0.96964971209213	0.963594191206132
chr1	86582536	86582538	36.7109525410898	0.281243523316062	-	0.692307692307692	0.956521739130435	1	1	1	0.692307692307692
chr1	86587142	86587142	11.8675312934623	0.0844559585492228	+	0.846153846153846	0.888888888888889	0.777777777777778	0.769230769230769	0.888888888888889	0.769230769230769
chr1	86909703	86909703	215.766339146778	0.723108808290155	-	0	0	0	0	0	0
chr1	87213952	87213979	29.9169018538568	0.230051813471503	+	1	0.88659793814433	0.898305084745763	0.892307692307692	1	0.88659793814433
chr1	87214324	87214324	55.7702086166997	0.393782383419689	+	0.75	0.953846153846154	1	0.957446808510638	1	0.75
chr1	87327035	87327035	11.2097449648273	0.0764766839378238	+	0.95	0.888888888888889	0.8	0.8	0.95	0.8
chr1	87620338	87620376	256.40365595203	0.758134715025907	+	0.66542750929368	0.878787878787879	0.848101265822785	0.870967741935484	0.878787878787879	0.66542750929368
chr1	87713259	87713259	11.0358495414705	0.0744041450777202	-	0	0	0	0	0	0
chr1	87756011	87756021	61.7219177609801	0.423626943005181	+	0.954545454545455	1	1	1	1	0.954545454545455
chr1	88095081	88095081	48.025268867682	0.354818652849741	+	1	0.7	0.836734693877551	0.733333333333333	1	0.7
chr1	88277581	88277581	18.6566268179359	0.151917098445596	-	1	1	1	0.9375	1	0.9375
chr1	88701696	88701698	124.077434145077	0.603937823834197	-	1	0.888888888888889	0.925233644859813	0.884057971014493	1	0.884057971014493
chr1	88702122	88702171	167.43936306559	0.669844559585492	-	0.908	0.917910447761194	0.897560975609756	0.913978494623656	0.917910447761194	0.897560975609756
chr1	91053446	91053515	3524.67996363407	0.981761658031088	+	0.863762486126526	0.863726461843409	0.851395524264521	0.871444823663254	0.871444823663254	0.851395524264521
chr1	91057729	91057729	37.3101350633595	0.28580310880829	-	1	0.966101694915254	1	0.953488372093023	1	0.953488372093023
chr1	91101280	91101280	13.4852687669673	0.105906735751295	+	0	0	0	0	0	0
chr1	91114905	91114905	17.460784132656	0.14279792746114	+	0	0.133333333333333	0	0	0.133333333333333	0
chr1	91114964	91114964	15.8655601722553	0.128704663212435	+	0.192307692307692	0	0	0	0.192307692307692	0
chr1	91115032	91115032	12.4819360100307	0.0929533678756477	+	0.19047619047619	0	0	0	0.19047619047619	0
chr1	91115097	91115097	11.091928812436	0.0747150259067357	+	0	0	0	0.0833333333333333	0.0833333333333333	0
chr1	91250334	91250338	37.3903490513713	0.286424870466321	+	0.48	0.675675675675676	0.357142857142857	0.696969696969697	0.696969696969697	0.357142857142857
chr1	91298346	91298383	49.9463578136836	0.364352331606218	+	1	0.837837837837838	1	0.864864864864865	1	0.837837837837838
chr1	91398790	91398799	42.7940695076386	0.322487046632124	-	0.851851851851852	0.857142857142857	0.870967741935484	0.875	0.875	0.851851851851852
chr1	91413220	91413220	63.5113360349184	0.433367875647668	-	1	0.929577464788732	1	0.96875	1	0.929577464788732
chr1	91494649	91494727	329.228502281483	0.796683937823834	+	0.805194805194805	0.726973684210526	0.756207674943567	0.782142857142857	0.805194805194805	0.726973684210526
chr1	92473752	92473777	109.325971781628	0.575544041450777	-	0.775	0.880281690140845	0.938144329896907	0.887096774193548	0.938144329896907	0.775
chr1	93305863	93305863	10.5600326379774	0.0700518134715026	-	1	1	1	0.857142857142857	1	0.857142857142857
chr1	93343631	93343653	244.317482866232	0.749637305699482	+	0.859459459459459	0.891373801916933	0.885	0.894941634241245	0.894941634241245	0.859459459459459
chr1	93445649	93445679	370.731012123549	0.814300518134715	-	0.962877030162413	0.956043956043956	0.970833333333333	0.916083916083916	0.970833333333333	0.916083916083916
chr1	93803975	93803988	384.411276381063	0.818445595854922	+	0.864864864864865	0.914893617021277	0.895480225988701	0.820627802690583	0.914893617021277	0.820627802690583
chr1	9545414	9545458	92.9727757456595	0.534507772020725	+	0.732673267326733	0.778947368421053	0.827380952380952	0.756756756756757	0.827380952380952	0.732673267326733
chr1	95667532	95667578	178.500666041803	0.684766839378238	-	0.88953488372093	0.808219178082192	0.881481481481482	0.824858757062147	0.88953488372093	0.808219178082192
chr1	97770010	97770061	135.303932018504	0.626321243523316	-	1	0.925925925925926	0.87719298245614	0.913461538461538	1	0.87719298245614
chr1	97770185	97770209	62.3724609960888	0.426735751295337	+	0.881578947368421	0.984126984126984	0.992063492063492	0.941176470588235	0.992063492063492	0.881578947368421
chr1	98131422	98131472	448.887342756398	0.83979274611399	+	0.523456790123457	0.4425	0.459677419354839	0.439140811455847	0.523456790123457	0.439140811455847
chr10	105841479	105841494	568.922661118229	0.866735751295337	+	0.751898734177215	0.665957446808511	0.674418604651163	0.71824480369515	0.751898734177215	0.665957446808511
